0.436554649,-1.109265715,1
0.603287084,-0.240790956,1
-0.518873578,-0.391542939,1
-1.087184377,1.280376724,1
0.591016718,-0.911979651,1
1.742238927,0.75330464,1
-1.658490319,1.218071742,1
0.542342897,1.826521451,1
1.331105698,1.139843897,1
2.102506924,-0.809995261,1
-1.554853507,-0.46886906,1
0.398139232,-0.71731054,1
-2.492012547,-0.477718935,1
-0.081844153,0.656741249,1
2.148778886,-0.003901653,1
3.823919704,4.668946998,0
3.641721825,2.233004731,0
3.213353986,2.867979318,0
4.86682246,4.098061227,0
5.440178206,3.699572461,0
5.334301199,4.047758374,0
3.715970612,6.14909095,0
3.791598228,4.094861385,0
4.231065916,4.205725854,0
2.807998974,5.035474504,0
2.870473409,3.56299511,0
3.083476059,3.636291511,0
4.576247414,3.638683928,0
5.452568408,3.984546274,0
3.904165565,3.26031133,0
